dur_n_voiced_frames,dur_speaking_rate_proxy,dur_total_sec,dur_voiced_sec,energy_mean,energy_range,energy_std,envmod_bandwidth,envmod_centroid,envmod_dominant_freq,envmod_entropy,envmod_high_rate_energy,envmod_low_rate_energy,error,f008_aperiodicity_spectral_slope_mean,f008_high_band_periodicity_mean,f008_high_band_periodicity_std,f008_low_band_periodicity_mean,f008_low_band_periodicity_std,f008_mid_band_periodicity_mean,f008_mid_band_periodicity_std,f008_mvf_mean,f008_mvf_std,f008_n_voiced_frames,f008_voiced_to_aperiodic_transition_rate,f009_cross_harmonic_coherence_mean,f009_h2_phase_circular_variance,f009_h2_phase_resultant_length,f009_h3_phase_circular_variance,f009_h3_phase_resultant_length,f009_h4_phase_circular_variance,f009_h4_phase_resultant_length,f009_h5_phase_circular_variance,f009_h5_phase_resultant_length,f009_mean_phase_coherence,f009_temporal_phase_instability,f010_h1_modulation_bandwidth,f010_h1_modulation_centroid,f010_h1_modulation_dominant_freq,f010_h1_modulation_entropy,f010_h1_modulation_high_rate_energy,f010_h1_modulation_low_rate_energy,f010_h2_modulation_bandwidth,f010_h2_modulation_centroid,f010_h2_modulation_dominant_freq,f010_h2_modulation_entropy,f010_h2_modulation_high_rate_energy,f010_h2_modulation_low_rate_energy,f010_h3_modulation_bandwidth,f010_h3_modulation_centroid,f010_h3_modulation_dominant_freq,f010_h3_modulation_entropy,f010_h3_modulation_high_rate_energy,f010_h3_modulation_low_rate_energy,f010_h4_modulation_bandwidth,f010_h4_modulation_centroid,f010_h4_modulation_dominant_freq,f010_h4_modulation_entropy,f010_h4_modulation_high_rate_energy,f010_h4_modulation_low_rate_energy,f010_h5_modulation_bandwidth,f010_h5_modulation_centroid,f010_h5_modulation_dominant_freq,f010_h5_modulation_entropy,f010_h5_modulation_high_rate_energy,f010_h5_modulation_low_rate_energy,f010_inter_harmonic_modulation_coherence,f010_modulation_dominant_freq_mean,f010_modulation_low_rate_ratio_mean,f0dyn_deriv_energy,f0dyn_mean,f0dyn_range,f0dyn_std,situation,wav_id
44,14.322916666666666,3.072,2.8160000000000025,0.03752604234134997,0.14455487138083084,0.043151712713048775,3.451701162891386,2.518394329414173,0.32679738562091504,4.016741715614163,4.819819836086899,30.413579787429,,0.14215108069730661,0.17312062153634689,0.11045845350537621,0.9531670202872992,0.17082465154140294,0.5343111875752659,0.15774761237836873,3200.0,1072.3248772462155,225,0.15625,0.46839234146107267,0.7676925472238292,0.23230745277617076,0.8404420675730012,0.15955793242699878,0.8820988766843797,0.11790112331562028,0.9822308910490031,0.0177691089509969,0.13188390436744668,0.21430330569020203,3.9560595840371104,2.4786557318775615,0.32679738562091476,3.9627364945569465,2.430620559525805,21.29231611685778,5.217761971965034,3.15715988733528,0.32679738562091476,4.216617280700107,6.937076931330562,29.065732572076513,4.937749413401039,3.0636427683145886,1.9607843137254886,4.115874808298552,1.735409388669669,9.022769389147946,3.674831576072309,3.241440188676226,2.941176470588233,4.588608393522933,2.5112291845940056,14.656892789632952,5.669898165824328,4.4937171492252155,1.6339869281045738,4.896271372491831,0.14382937222926545,0.4275192328825772,0.4073967199199952,1.437908496732025,0.8291079313429203,45.552078569250426,205.1002110855872,324.55983998793727,79.72799340514834,angry,5e33aa685807b852d9e0510b
49,12.760416666666668,3.84,3.136000000000003,0.020305061689161033,0.06996750224640748,0.019531833369901896,3.4470750237301804,2.625321459836408,0.2610966057441253,4.423906139599725,1.9081901336574036,10.634635586658959,,0.13494970053793232,0.10671590305001864,0.06058917968471591,0.8715261318001828,0.3105695531096499,0.4274377265260513,0.1648808289339275,2539.9427816901407,918.9067767840909,284,0.045936395759717315,0.39473995563470715,0.6031351703674828,0.3968648296325173,0.8412977623420114,0.15870223765798866,0.8105869412476896,0.18941305875231038,0.9141031305708723,0.08589686942912764,0.207719248867986,0.2183969946565341,4.652748888654887,3.41832376182373,2.356020942408375,4.628580475149597,1.6550811794004854,6.566683072659642,5.519084084960471,4.552639592338127,1.8324607329842917,5.179426869151942,1.7434708666235128,3.3343372629679195,4.640020968665203,3.4499435841132815,1.3089005235602083,4.6211685594519984,1.2214927219178897,4.778543343721781,4.202772776953117,2.388971534158239,1.3089005235602083,4.340383993137739,0.5441941320297454,6.938390247206419,6.884209753785874,3.9901868101109117,0.26178010471204166,4.99978764924313,0.6176695038434373,2.6193022517839046,0.4998376574919545,1.413612565445025,0.797643596326403,46.08183108612331,198.64411462595268,196.12327378390276,38.4122354902225,angry,5e40b3b59329cb02ef38a446
84,13.8643889456256,6.0586875,5.376000000000005,0.07350799141999151,0.3548372704086571,0.0901441844806801,3.0245526550782147,2.668816692569454,0.16556291390728478,5.074944638063801,113.64979368253466,563.9416851208888,,0.12631713430200223,0.2045498319640245,0.14861143452033873,0.8781057547216388,0.3065827993410958,0.5417495376965953,0.24046276270376946,3375.7716049382716,1666.1886272525376,405,0.2524752475247525,0.4591697444190495,0.9482274449623025,0.051772555037697454,0.9117625221257101,0.08823747787428997,0.9354619522128849,0.06453804778711514,0.985477572315922,0.014522427684077962,0.054767627095795135,0.22355669817745588,4.000695420231339,2.9763754947233174,0.16666666666666652,5.136140101295425,131.5011065369234,680.5205210819419,6.930374423281516,5.704687619994337,1.1666666666666656,6.006658026980966,43.20955823259884,59.30413604695532,4.339238047698975,3.2236913754249303,0.33333333333333304,5.378186306330328,52.151003445540866,203.68775214112668,4.580489880070673,3.9314159216054723,1.8333333333333317,5.564423851673758,28.427207401378134,79.27683741282178,5.540079953930759,4.983768267493892,1.8333333333333317,5.862913293184143,33.71937550609786,69.80300275403916,0.5057258805971505,1.0666666666666658,0.7246109467458464,41.48656568940943,231.52235010026865,287.3695717754787,83.1046076675118,angry,5f60b88e54b2361621284afa
107,15.198863636363637,7.04,6.848000000000006,0.028749043060237834,0.1623796255704621,0.03456411377015465,3.643357802168755,3.168370659421313,0.14224751066856328,5.41241301891002,28.848743094048185,82.09941441342939,,0.13830849005455365,0.14060258156128272,0.08134532967923429,0.9103174419434259,0.2573279710433829,0.4831759339587753,0.16311203538212005,2811.6591928251123,945.8078235368293,446,0.13258426966292136,0.41155229198522086,0.7311299138022413,0.2688700861977587,0.8703396383149445,0.12966036168505543,0.8992143971374531,0.10078560286254686,0.9660130053271904,0.03398699467280964,0.13332576135454266,0.21397850666955215,4.357930226572168,3.674381986076376,0.28490028490028524,5.617992768466721,10.969461530854591,36.07120046042555,5.239331102488663,4.480117636659265,0.7122507122507131,5.762585728990855,54.417808800823295,88.13487267871591,3.760468763770348,3.0773814131384474,0.42735042735042783,5.507855823721307,10.329284830952451,48.49474518608095,3.9683713933352753,1.9745036186025824,0.42735042735042783,4.898095575995855,1.9661504071675027,24.244601940382477,5.053225995133538,2.4542387617827917,0.9971509971509983,5.112183975111376,0.4450085725392597,5.345710882669199,0.45688698042877485,0.5698005698005705,0.8115225321315463,44.551057197817215,196.3984809738372,270.23628019429054,81.81722265749201,angry,5e529868963e443aee02b722
77,14.322916666666666,5.376,4.928000000000004,0.023482387849767677,0.19889305545732833,0.031403674533033825,4.099793228774765,3.122522522106693,0.18656716417910446,4.968581853296747,15.177310359641101,46.501431397352995,,0.1389581667476876,0.1211600000366997,0.07125089501631686,0.9036645073518582,0.2669281595005027,0.4562315878384086,0.15741487875555188,2679.6875,833.418778171591,324,0.07120743034055728,0.47445733080138747,0.833539568679722,0.16646043132027794,0.8858572135652689,0.11414278643473104,0.8864406693965678,0.11355933060343212,0.9019205589808383,0.0980794410191617,0.12306049734440071,0.23452022658080185,4.488139637551745,2.8539213730845003,0.18656716417910432,4.990599599541848,9.566147638926596,33.826052909515035,4.32384658341691,3.4178128743698126,1.8656716417910433,5.046292153069616,13.42870037748704,51.740156056356135,7.791837974826729,6.777154954668005,0.37313432835820864,6.253636726841242,11.123734970247993,13.08712644894772,6.610642521991585,4.2477864256974,0.5597014925373129,5.440333005057213,1.0211022255324094,4.048467517952806,8.481533326704136,6.262803592479535,0.9328358208955216,6.017447287088456,0.5423002467371169,0.9426421591333696,0.31388933939309355,0.7835820895522381,0.7094824886179107,60.81435333600603,154.29595442874216,270.23628019429054,76.44961824490504,angry,5f7079f9111dfd48d40fd38e
47,13.599537037037036,3.456,3.0080000000000027,0.045275246354643243,0.17320453474041483,0.04853563842507294,2.8483117789890806,1.6962475958087866,0.5813953488372093,3.4778047605310634,5.7236254334789285,53.74515426456654,,0.13464609552744608,0.15751657275809078,0.10693811037279943,0.8987458398606529,0.27617805186615707,0.49780982482735225,0.19116008291491815,2972.3039215686276,1216.9476711623086,255,0.1968503937007874,0.5048993979395072,0.7143646407363169,0.28563535926368305,0.9393287621762738,0.06067123782372618,0.9010844185674947,0.0989155814325053,0.9128476083261735,0.08715239167382646,0.13309364254843525,0.23041712019182764,2.9367938929849293,1.5248719829947708,0.2906976744186044,3.3514835094901243,7.703575916018089,107.80333394982178,6.062526359754751,4.64996685544051,0.5813953488372088,4.94998410701483,4.767436218918973,9.312200100299547,4.4025423357921945,3.187806527049991,0.5813953488372088,4.378349227473298,1.0021746126654694,5.0334264830429465,4.266079664098953,3.299692104516689,0.5813953488372088,4.6610458980395615,0.555687884261066,1.6582124813450128,5.314405998446742,4.30111752716285,0.5813953488372088,4.961235057709809,0.16059500996021073,0.4371106627804593,0.4225796927331206,0.5232558139534879,0.7817944290000584,13.307605929644271,223.7006433229361,80.69695683819606,22.947628010780278,angry,5f68647dd338b948c4e68348
134,14.472893701186047,9.2586875,8.576000000000008,0.017809639986863288,0.1780412629694664,0.026362058815510365,4.567987899795878,2.099007348248915,0.10822510822510822,4.237654325979276,10.680032222022689,89.74325210176976,,0.14655566250259452,0.17895182082328193,0.11735466662705084,0.983775841660876,0.0031586828085215404,0.5499923186349568,0.1377217283438832,3369.5833333333335,1001.4301622138544,450,0.1714922048997773,0.4568711513788353,0.9897870800792666,0.010212919920733315,0.9843338153433623,0.01566618465663776,0.9656178550472295,0.034382144952770435,0.9726301095130396,0.027369890486960407,0.02190778500427548,0.22907406076062786,6.751655714652624,2.9071784703641668,0.10869565217391536,4.4215250186347275,18.233636714798145,119.404973698591,6.314322060357626,3.0753599144033834,0.10869565217391536,5.344715060042552,7.753507662819913,42.903869238501834,9.139237381854883,4.5942798043206,0.10869565217391536,5.665792795977857,1.4204240703602626,5.441480767661433,10.302663410523149,6.571170488540623,0.10869565217391536,6.484963845867509,0.4289842775082634,0.9240400843070561,10.333955587959771,6.336465377115059,0.10869565217391536,6.460631589114476,0.2725507256083088,0.5868841752409417,0.5819012275859297,0.10869565217391534,0.7746564724322097,26.989246189137234,160.24607743992613,320.08536359450676,112.71311610734587,angry,5e3551405807b852d9e07f8c
63,8.342161016949152,7.552,4.032000000000004,0.0013429090202706,0.00857775010354266,0.0013925087303294597,3.3387480012445407,2.1376259475467836,0.13262599469496023,4.838922229666243,0.04801323669960579,0.32707506218256066,,0.14763561061459093,0.13277143685091516,0.06142639447628042,0.961982562374318,0.1408916911694761,0.49124337604055296,0.10441415197326274,2869.750656167979,525.413138671788,381,0.07368421052631578,0.3532736399119108,0.6421499311364387,0.3578500688635613,0.7575810563716844,0.2424189436283156,0.7837461127504999,0.21625388724950007,0.8454765642407052,0.1545234357592948,0.24276158387516794,0.20355726634503993,3.818016424940926,2.117701135159753,0.13262599469496303,4.994420927930063,0.046816402748260294,0.5449899885471672,7.060836026014987,3.7211279341691443,0.13262599469496303,5.236926625100771,0.046325263759578995,0.17517939728386336,5.18170899435869,4.128463456807453,0.13262599469496303,5.891084139643393,0.0410848796264653,0.10715568080567918,6.337088551772192,4.449457137347096,0.13262599469496303,5.738946642052987,0.004993207895022153,0.012985853482911548,6.117386059680289,4.5340590841354835,0.13262599469496303,5.801985055964278,0.006899236282755794,0.014127701242989453,0.3286607911748789,0.13262599469496303,0.7657531260955175,27.985248956604543,208.37644247325707,453.5048080390688,73.4376147467386,angry,5fb494ea576e9378b67abf59
140,11.353787045531728,12.3306875,8.960000000000008,0.0019048910108203916,0.01097435754894359,0.002267520521887917,3.1416156789579537,2.226136765758326,0.6493506493506493,5.168993405144013,0.20489517829970805,1.6148596704785105,,0.11832861934654491,0.22850239274613945,0.15776183168038635,0.8444885093333419,0.3458773413376803,0.557615844489611,0.26812887136917035,3494.421169630643,1865.7881371642566,731,0.3232876712328767,0.42857802792855637,0.8638271938215869,0.13617280617841304,0.9288900015008187,0.07110999849918131,0.9219848828108195,0.07801511718918049,0.9279268743337878,0.07207312566621217,0.08934276188324675,0.21743387114859336,4.3252305185639965,2.221321398306156,0.4074979625101961,5.452636865701881,0.10574307296384441,1.151337277256769,6.084403084113846,3.2115438258112476,0.5704971475142746,5.873003154517047,0.1387619657026582,0.6182558454590064,6.638325750577899,3.9514519257356233,0.16299918500407845,6.375453190727754,0.022289296773348413,0.09125674524230766,6.4060434671479465,4.628034216532557,0.6519967400163138,6.580909049561081,0.07341643532631217,0.21353123268730595,5.565553840604724,4.832894276239535,0.6519967400163138,6.859421197711138,0.16193027024242354,0.3010672351807875,0.33569004427780424,0.48899755501223535,0.786136608238181,33.18216574292845,215.31839147897085,309.1227308028132,98.746698748057,angry,5e4632de2a2d173b73a02a9e
73,10.967548076923077,6.656,4.672000000000004,0.0036092989358722434,0.016706659934771224,0.004046415929998421,3.1082244110394215,2.867476243562646,0.1506024096385542,5.3080690487578,0.3085217220189275,1.4971071666288371,,0.10772476833580294,0.17495044391226378,0.14924580421708564,0.748384553349336,0.4209624352643073,0.46409350785679776,0.2914890118565227,2872.3846566523607,1918.5287523356858,466,0.3032258064516129,0.4792324627256993,0.82112135212011,0.17887864787989002,0.8703555567150421,0.129644443284958,0.95711024615032,0.04288975384967993,0.956869902422494,0.04313009757750596,0.09863573564800847,0.22498261607406544,4.447531554105742,3.1106641314795223,0.1506024096385541,5.220526333736087,0.1095655936943279,0.6724321438361107,4.414428748269019,4.105094681450644,1.3554216867469868,5.697888730612667,0.21133215429748917,0.7513296320226276,3.2122524376473685,2.533489024949917,0.6024096385542164,5.30630370241411,0.08513530471441562,0.6564134660334635,4.221831030029893,3.4756214977965616,2.1084337349397573,5.484098711680647,0.10647786958599997,0.41108028054099705,5.223298832991767,5.130611244401876,2.1084337349397573,6.192233251566628,0.2775446296119456,0.49738279230408233,0.34997590030852954,1.2650602409638545,0.7923333754777623,30.947428436348666,304.85922353262316,381.11407567172114,78.4165940340564,angry,5f902489d338b948c4e6a6ca
